Tiempo,Tension
2.931599079167957e-02,-4.540453e-01
2.937735016667957e-02,-5.012106e-01
2.943870954167957e-02,-5.469049e-01
2.950006891667957e-02,-5.909531e-01
2.959210797917957e-02,-6.535705e-01
2.968414704167957e-02,-7.115636e-01
2.977618610417957e-02,-7.644300e-01
2.979810016667957e-02,-7.762238e-01
2.982001422917957e-02,-7.876812e-01
2.984192829167957e-02,-7.988022e-01
2.986384235417957e-02,-8.095870e-01
2.988575641667957e-02,-8.200354e-01
2.990767047917957e-02,-8.301474e-01
2.992958454167957e-02,-8.399231e-01
2.996026422917957e-02,-8.529946e-01
2.998656110417957e-02,-8.636533e-01
3.001285797917957e-02,-8.737679e-01
3.003915485417957e-02,-8.833384e-01
3.006545172917957e-02,-8.923648e-01
3.009174860417957e-02,-9.008471e-01
3.011804547917957e-02,-9.087854e-01
3.014434235417957e-02,-9.161795e-01
3.017940485417957e-02,-9.251587e-01
3.021446735417957e-02,-9.330995e-01
3.024952985417957e-02,-9.400021e-01
3.028459235417957e-02,-9.458663e-01
3.031965485417957e-02,-9.506922e-01
3.035471735417957e-02,-9.544798e-01
3.038977985417957e-02,-9.572291e-01
3.048181891667957e-02,-9.593514e-01
3.060453766667957e-02,-9.507899e-01
3.065274860417957e-02,-9.438161e-01
3.070095954167957e-02,-9.349219e-01
3.074917047917957e-02,-9.241074e-01
3.079738141667957e-02,-9.113724e-01
3.084559235417958e-02,-8.967171e-01
3.089380329167957e-02,-8.801415e-01
3.094201422917957e-02,-8.616454e-01
3.099460797917957e-02,-8.393149e-01
3.104720172917957e-02,-8.150787e-01
3.109979547917957e-02,-7.889370e-01
3.115238922917958e-02,-7.608897e-01
3.120498297917958e-02,-7.309368e-01
3.125757672917957e-02,-6.990783e-01
3.131017047917958e-02,-6.653141e-01
3.140220954167958e-02,-6.028044e-01
3.141600000000000e-02,-5.930869e-01
