Tiempo,Tension
2.614358101125391e-01,4.578733e+00
2.616986449339678e-01,4.515542e+00
2.619614797553964e-01,4.449220e+00
2.622243145768249e-01,4.379767e+00
2.624871493982535e-01,4.307183e+00
2.627499842196821e-01,4.231602e+00
2.630128190411107e-01,4.153247e+00
2.632756538625393e-01,4.072118e+00
2.635384886839679e-01,3.988216e+00
2.638013235053965e-01,3.901541e+00
2.640641583268251e-01,3.812092e+00
2.643269931482536e-01,3.719870e+00
2.648088569875394e-01,3.543331e+00
2.652907208268251e-01,3.359712e+00
2.657725846661109e-01,3.169012e+00
2.662544485053966e-01,2.971232e+00
2.667363123446824e-01,2.766371e+00
2.672181761839681e-01,2.554430e+00
2.677000400232539e-01,2.335409e+00
2.682257096661110e-01,2.089852e+00
2.687513793089683e-01,1.840311e+00
2.692770489518254e-01,1.586787e+00
2.698027185946826e-01,1.329279e+00
2.703283882375397e-01,1.067788e+00
2.708540578803970e-01,8.023140e-01
2.713797275232541e-01,5.328562e-01
2.722996493982542e-01,6.142309e-02
2.732195712732542e-01,-4.104428e-01
2.737014351125400e-01,-6.578384e-01
2.741832989518257e-01,-9.022909e-01
2.746651627911115e-01,-1.143800e+00
2.751470266303973e-01,-1.382367e+00
2.756288904696830e-01,-1.617990e+00
2.761107543089688e-01,-1.850670e+00
2.765926181482545e-01,-2.080407e+00
2.769868703803974e-01,-2.264341e+00
2.773811226125402e-01,-2.444071e+00
2.777753748446831e-01,-2.619597e+00
2.781696270768260e-01,-2.790918e+00
2.785638793089689e-01,-2.958036e+00
2.789581315411118e-01,-3.120950e+00
2.793523837732547e-01,-3.279660e+00
2.795714127911118e-01,-3.365375e+00
2.797904418089690e-01,-3.449377e+00
2.800094708268261e-01,-3.531666e+00
2.802284998446833e-01,-3.612242e+00
2.804475288625404e-01,-3.691104e+00
2.806665578803976e-01,-3.768253e+00
2.808855868982548e-01,-3.843688e+00
2.811484217196834e-01,-3.931799e+00
2.814112565411119e-01,-4.017052e+00
2.816740913625405e-01,-4.099449e+00
2.819369261839691e-01,-4.178989e+00
2.821997610053977e-01,-4.255672e+00
2.824625958268263e-01,-4.329498e+00
2.827254306482549e-01,-4.400467e+00
2.830320712732549e-01,-4.479423e+00
2.833387118982549e-01,-4.554006e+00
2.836453525232550e-01,-4.624218e+00
2.839519931482550e-01,-4.690058e+00
2.842586337732550e-01,-4.751525e+00
2.845652743982550e-01,-4.808621e+00
2.848719150232550e-01,-4.861345e+00
2.852661672553979e-01,-4.922382e+00
2.856604194875408e-01,-4.975606e+00
2.860546717196837e-01,-5.021017e+00
2.864489239518266e-01,-5.058615e+00
2.868431761839695e-01,-5.088401e+00
2.872374284161123e-01,-5.110373e+00
2.876316806482552e-01,-5.124532e+00
2.878507096661124e-01,-5.128886e+00
2.880697386839696e-01,-5.130785e+00
2.882887677018267e-01,-5.130227e+00
2.885077967196839e-01,-5.127213e+00
2.887268257375410e-01,-5.121744e+00
2.889458547553982e-01,-5.113818e+00
2.891648837732553e-01,-5.103436e+00
2.900848056482554e-01,-5.033235e+00
2.903476404696840e-01,-5.005272e+00
2.906104752911126e-01,-4.973919e+00
2.908733101125411e-01,-4.939174e+00
2.911361449339698e-01,-4.901038e+00
2.913989797553984e-01,-4.859511e+00
2.916618145768269e-01,-4.814592e+00
2.919246493982555e-01,-4.766283e+00
2.921874842196841e-01,-4.714651e+00
2.924503190411127e-01,-4.659870e+00
2.927131538625413e-01,-4.601938e+00
2.929759886839699e-01,-4.540856e+00
2.932388235053985e-01,-4.476623e+00
2.935016583268271e-01,-4.409241e+00
2.937644931482556e-01,-4.338708e+00
2.946844150232557e-01,-4.068999e+00
2.951662788625414e-01,-3.912833e+00
2.956481427018272e-01,-3.748609e+00
2.961300065411129e-01,-3.576326e+00
2.966118703803987e-01,-3.395986e+00
2.970937342196844e-01,-3.207588e+00
2.975755980589702e-01,-3.011131e+00
2.980574618982559e-01,-2.806617e+00
2.992840243982560e-01,-2.260565e+00
2.995906650232560e-01,-2.118427e+00
3.000725288625418e-01,-1.889732e+00
3.005543927018275e-01,-1.658027e+00
3.010362565411133e-01,-1.423312e+00
3.015181203803990e-01,-1.185588e+00
3.019999842196848e-01,-9.448525e-01
3.024818480589705e-01,-7.011074e-01
3.029637118982563e-01,-4.543523e-01
3.038836337732563e-01,1.649657e-02
3.041902743982564e-01,1.739727e-01
3.044969150232564e-01,3.309157e-01
3.048035556482564e-01,4.873254e-01
3.051101962732564e-01,6.432019e-01
3.054168368982564e-01,7.985451e-01
3.057234775232565e-01,9.533552e-01
3.060301181482565e-01,1.107632e+00
3.065995935946851e-01,1.392769e+00
3.071690690411137e-01,1.671197e+00
3.077385444875423e-01,1.942917e+00
3.083080199339709e-01,2.207929e+00
3.088774953803995e-01,2.466232e+00
3.094469708268281e-01,2.717826e+00
3.100164462732568e-01,2.962712e+00
3.102792810946853e-01,3.071740e+00
3.105421159161139e-01,3.178468e+00
3.108049507375425e-01,3.282895e+00
3.110677855589711e-01,3.385022e+00
3.113306203803997e-01,3.484849e+00
3.115934552018283e-01,3.582375e+00
3.118562900232569e-01,3.677601e+00
3.120753190411140e-01,3.754961e+00
3.122943480589712e-01,3.830434e+00
3.125133770768284e-01,3.904018e+00
3.127324060946855e-01,3.975714e+00
3.129514351125426e-01,4.045523e+00
3.131704641303998e-01,4.113444e+00
3.133894931482570e-01,4.179477e+00
3.136961337732570e-01,4.268440e+00
3.140000000000000e-01,4.353648e+00
